hours_ahead,predicted_aqi,timestamp
1,83.1814854625152,2025-10-04 13:27:39.387833
2,86.62580834454769,2025-10-04 14:27:39.388851
3,89.91231848783073,2025-10-04 15:27:39.389475
4,99.35585159192333,2025-10-04 16:27:39.390090
5,93.80378233349498,2025-10-04 17:27:39.390701
6,89.93152197398138,2025-10-04 18:27:39.391320
7,87.52710437466806,2025-10-04 19:27:39.392284
8,95.98486059309481,2025-10-04 20:27:39.393154
9,86.82038257281242,2025-10-04 21:27:39.394099
10,87.85591144046354,2025-10-04 22:27:39.395103
11,99.35585159192333,2025-10-04 23:27:39.395750
12,100.04366313295665,2025-10-05 00:27:39.396367
13,97.93221845190847,2025-10-05 01:27:39.396973
14,102.29420088773847,2025-10-05 02:27:39.397592
15,93.38570108481693,2025-10-05 03:27:39.398236
16,81.98093803778997,2025-10-05 04:27:39.398847
17,102.03428000814101,2025-10-05 05:27:39.399443
18,93.38570108481693,2025-10-05 06:27:39.400044
19,89.42801566920072,2025-10-05 07:27:39.400673
20,86.94477538397334,2025-10-05 08:27:39.401299
21,102.2438152417282,2025-10-05 09:27:39.401892
22,88.50788883396652,2025-10-05 10:27:39.402504
23,86.82038257281242,2025-10-05 11:27:39.403100
24,87.14918963860791,2025-10-05 12:27:39.403694
